id,image_name,objects,merchant_name,lat,lng,address,area_id,product_name,
19116,19116.jpg,"potato_crackers,no chips,sticks,zeros,detos,ring",MUHAMUDULLA  ENTERPRISE,23.7848688,90.3423602,A/184 BAGMARI CARMAIKEL MIRPUR DHAKA-1216,5132,chips,
19117,19117.jpg,"sun,mr_twist,potato_crackers,no chips,sticks,zeros,alooz,kurkure",DADA BOUDI GENERAL STORE,23.7864174,90.3407552,"190/k, CARMAIKEL ROAD, GABTOLI, MIRPUR-1216",5132,chips,
19118,19118.jpg,"potato_crackers,no chips,kurkure",SINTU STORE,23.8088301,90.3790016,"LINE-8, BLOCK-B, MIRPUR-13, DHAKA",5127,chips,
19124,19124.jpg,"no chips,sticks",SIYADA SAFAIT STORE,23.8083661,90.3799046,"SECTION–13, RODE–1, MIRPUR, DHAKA–1216",5127,chips,
19130,19130.jpg,"mr_twist,no chips,alooz",HAZRAT SHAH ALI STORE,23.8140789,90.3750015,"HOUSE-11, ROAD-11, AVENUE-5, 11/C, MIRPUR, PALLABI, DHAKA-1216",5126,chips,
19138,19138.jpg,"potato_crackers,no chips",RUMA GENERAL STORE,23.8080774,90.3805481,13/c/1 MIRPUR-13,5127,chips,
19145,19145.jpg,kurkure,ABDUL ENTERPRISE,23.8097971,90.3695745,"10/B, AVENUE - 1, MIRPUR, DHAKA-1216",5126,chips,
19146,19146.jpg,"no chips,sticks",SAIFUL STORE,23.8118411,90.3639596,"SECTION-6, BLOCK-C, ROAD-4, HOUSE-1, MIRPUR, DHAKA-1216",5129,chips,
19149,19149.jpg,"potato_crackers,no chips",MAYER DOA STORE,23.8045929,90.3498859,"NEW C-BLOCK, MIRPUR-1,DHAKA",5131,chips,
19207,19207.jpg,"mr_twist,zeros,no chips,potato_crackers",ORNOB AND. ANONNA TRA.,23.8048668,90.3795922,"SHOP 03.ROAD-9, H-28. 13/C . MIRPUR 13",5127,chips,
19218,19218.jpg,"no chips,sticks",BABUL TEA STALL,23.8143822,90.3749257,"11-C, AVENUE-5, LINE-19, HOUSE-1, BOTTOLA, PALLABI, MIRPUR",5126,chips,
19224,19224.jpg,"no chips,alooz,sun,ring",SALAUDDIN STORE,23.7865118,90.3406984,"224/1, BAZAR PARA, GABTOLI, MIRPUR",5132,chips,
19227,19227.jpg,"no chips,sun",MS ABID ENTERPRISE,23.8111578,90.364066,"MIRPUR-6, BLOCK-C, SHOP NO-33.34DHAKA-1216",5129,chips,
19233,19233.jpg,"zeros,sticks",PROGRASIB ENTERPRISE,23.817246,90.3677965,"B-A,L-1,H-12,R-8,PALLABI,MIRPUR, DHAKA-1216",5128,chips,
19241,19241.jpg,"no chips,kurkure",SIAM DEPARTMENTAL STORE,23.8057666,90.3508437,"1-B, 103-104, AVENUE 1, MIRPUR, DHAKA",5131,chips,
19258,19258.jpg,"ring,no chips,kurkure",MUSLIM SWEETS AND BEKARY,23.7864192,90.3407677,"K/1,AMIR TOWER,CAR MAIKEL ROAD, GABTOLI,1216",5132,chips,
19271,19271.jpg,"zeros,no chips",BINIMOY BIPONI,23.8065827,90.3779587,"SECTION–13, BLOCK–C MIRPUR DHAKA–1216",5127,chips,
19273,19273.jpg,"mr_twist,detos,kurkure",ASHIK TEA STORE,23.8053543,90.3500519,"1/32 AVENUE ROAD, MIRPUR-1, DHAKA-1216",5131,chips,
19283,19283.jpg,"no chips,alooz",R.K MUSLIM ST. & TEL.,23.8086492,90.3761724,"BLOCK-B, AVENUE-1,13/67, MIRPUR, DHAKA",5127,chips,
19297,19297.jpg,"zeros,no chips,sun,kurkure",ALIF  G STORE,23.8046381,90.3499826,"H,19/R-10,BLOCK-C, MIRPUR-1 DHAKA-1216",5131,chips,
19312,19312.jpg,"ring,no chips,kurkure",ZUBAYER TEA STORE,23.8042263,90.3485564,"C-BLOCK, MIRPUR-1, DHAKA",5131,chips,
19318,19318.jpg,"no chips,alooz",MAWLANA TAHER STORE,23.7864448,90.3446345,"3RD COLONY, MAZAR ROAD, DHAKA",5133,chips,
19321,19321.jpg,"cheese_puff,zeros,potato_crackers,no chips",BISMILLAH LIBRARY,23.8076226,90.3814567,6/1/GA. SECTION-17 . MIRPUR-13,5127,chips,
19322,19322.jpg,zeros,JUI STORE,23.7872117,90.3438167,"67/D, 8,D-7, LALKUTHI, BOSHUPARA, MIRPUR",5132,chips,
19330,19330.jpg,"sun,mr_twist,no chips,potato_crackers,alooz",SUMON TEA STALL,23.8058059,90.3769768,"366/1/6, SECTION-13, MIRPUR",5127,chips,
19346,19346.jpg,"mr_twist,potato_crackers,no chips,sticks,cheese_puff,alooz",ALLAHU GENERAL STORE,23.8115588,90.3764153,SEC-10 AV-5 BLOCK-C MIRPUR DHAKA,5126,chips,
19351,19351.jpg,"sun,no chips,sticks,cheese_puff,kurkure",MADINA GEN. STORE,23.8097391,90.3778383,"10/C, ROAD-18, HOUSE-1, MIRPUR, DHAKA",5127,chips,
19365,19365.jpg,"no chips,kurkure",SALIM TEA STORE,23.807139,90.3786583,"13/B, 6/1, MIRPUR DHAKA–1216",5127,chips,
19375,19375.jpg,"mr_twist,potato_crackers,no chips,alooz,ring",SARFA GEN. STORE,23.8093238,90.3752217,"10/C, ROAD-18, MIRPUR,DHAKA",5126,chips,
19378,19378.jpg,"potato_crackers,no chips,sticks",JAHIN VARIETY STORE,23.8115087,90.3765682,SEC-10 BLOCK-D AV-1/1 MIRPUR DHAKA,5126,chips,
19404,19404.jpg,"cheese_puff,zeros,no chips,alooz",MA GENERAL STORE,23.8104496,90.3633005,"6/B, HOUSE-19, ROAD-2, MIRPUR, DHAKA-1216",5129,chips,
19408,19408.jpg,"cheese_puff,no chips,sun,sticks",LUCKY TEA STALL,23.8144071,90.3717259,"HOUSE-7, ROAD-10, LINE-12, BLOCK-C, MIRPUR-11, DHAKA-1216",5126,chips,
19412,19412.jpg,"potato_crackers,no chips",KADER GEN. STORE .,23.8092764,90.3752487,"ROAD-19, SECTION-10, MIRPUR, DHAKA",5126,chips,
19434,19434.jpg,"potato_crackers,no chips",A.R. BANJJIK VANDAR,23.8036258,90.3510025,"R-26, H-15, B-NEW C, MIRPUR-1, DHAKA",5131,chips,
19435,19435.jpg,"sun,mr_twist,no chips,potato_crackers,sticks,ring,curl,zeros,alooz,kurkure",SOAD KHAN GENERAL STORE,23.813051,90.3771532,"SEC-10, AV-5 BLOCK-C, MIRPUR DHAKA",5128,chips,
19515,19515.jpg,"potato_crackers,no chips,sun,kurkure",MAHMUD GENERAL STORE,23.8134934,90.3819864,"84/5, PALASHNAGAR, MIRPUR, DHAKA",5128,chips,
19516,19516.jpg,"no chips,sun,alooz",SANJIDA GEN.  STORE,23.813503,90.3819843,84/1/KA. POLASHNAGOR. MIRPUR 11,5128,chips,
19520,19520.jpg,potato_crackers,MOLLA GEN. STORE,23.8071494,90.3691317,"84/B, POLASHNAGOR, MIRPUR-13, DHAKA",1588,chips,
19521,19521.jpg,"potato_crackers,no chips,sticks,zeros,alooz",NUR GENERAL STORE.,23.813349,90.3825463,"88/1,PALASH NAGOR, MIRPUR.",5128,chips,
19522,19522.jpg,"mr_twist,potato_crackers,no chips",MAYER DOA GENERAL STORE,23.8133833,90.3824633,"88, PALASH NAGAR. MIRPUR 11, DHAKA-1216",5128,chips,
19537,19537.jpg,"potato_crackers,sticks",KINENIN SHOP-2,23.8004251,90.3504102,"1/D, 5/35, MIRPUR, DHAKA.",5131,chips,
19547,19547.jpg,cheese_puff,MANIK TEA STORE,23.7774472,90.3618181,"WEST KOLLIYANPUR, DARUS SALAM, MIRPUR DHAKA-1216",5134,chips,
19585,19585.jpg,"no chips,ring",PANCHOM VARIETIES STORE,23.8141166,90.3810396,"67/2, PALASHNAGAR, MIRPUR-11, DHAKA",5128,chips,
19594,19594.jpg,"mr_twist,potato_crackers,no chips,cheese_puff,curl,alooz,kurkure",RAIFA TEA STALL,23.8199867,90.371255,"B-B, R-12, S-11, PALLABI MIRPUR",5128,chips,
19604,19604.jpg,"sun,mr_twist,no chips,cheese_puff,kurkure",LABONI STORE,23.8067122,90.3719365,604/1 NORTH KAFRUL DHAKA,1588,chips,
19629,19629.jpg,"potato_crackers,no chips,sticks",SAZU TEA STORE,23.8189483,90.3683287,"MILLAT CAMP, AVE-3, BLOCK-B, MIRPUR-11, DHAKA-1216",5128,chips,
19642,19642.jpg,"no chips,ring",AYUB GENERAL STORE,23.8157265,90.3779778,"32 NO, PALASHNAGAR, MIRPUR-11, DHAKA",5128,chips,
19643,19643.jpg,"kurkure,potato_crackers,no chips,sticks",SAIMA GEN. STORE,23.8202286,90.3717622,"B-B, R-12, PALLABI MIRPUR",5128,chips,
19697,19697.jpg,"potato_crackers,no chips,sticks",DILU GEN STORE,23.8202136,90.3720957,"S-11, B-B, R-12, PALLABI MIRPUR",5128,chips,
19705,19705.jpg,"potato_crackers,no chips,sticks,cheese_puff,ring",MARIA STORE,23.8216959,90.3728953,"H,18,R-2,B-E,S-12,MIRPUR DHAKA-1216",5125,chips,
19720,19720.jpg,"no chips,sticks",ROSNI TEA AND GENERAL STORE,23.817935,90.3683973,"11/B, MILLAT CAMP SCHOOL ROAD, MIRPUR-11,",5128,chips,
19740,19740.jpg,"zeros,no chips",NOAKHALI D. STORE,23.8009744,90.351215,"1/F, 1/23 MIRPUR-1 DHAKA-1216",5131,chips,
19743,19743.jpg,"sun,mr_twist,potato_crackers,no chips,sticks",ALL-AMIN STORE,23.8215908,90.3730412,"12-E,1/2, MIRPUR, PALLABI,DHAKA-1216",5125,chips,
19765,19765.jpg,"ring,zeros,no chips,sticks",CHAHAT TEA STALL,23.8166955,90.3725444,SEC-11 BLOCK-C LINE-5 MIRPUR DHAKA,5126,chips,
19800,19800.jpg,"sun,mr_twist,no chips,sticks,zeros,ring",W.W.R STORE,23.8204031,90.3711827,"11/B, AVENUE-7, HOUSE-50, PALLABI, DHAKA-1216",5128,chips,
19815,19815.jpg,"mr_twist,potato_crackers,no chips,zeros,alooz",TUFAN TEA STORE,23.8164996,90.3726045,"ROAD-11, BLOCK-C, LINE-5, HOUSE-15, MIRPUR, DHAKA-1216",5126,chips,
19846,19846.jpg,"sticks,no chips,ring",RIFAT STORE,23.8182222,90.3774686,"HOUSE-205, RD-12, BLOCK-E, PALASHNAGAR, MIRPUR, DHAKA",5128,chips,
19910,19910.jpg,"sun,no chips,potato_crackers,sticks,cheese_puff,zeros,ring",MEGHNA FAST FOOD,23.7985604,90.3517598,"MUKTIJODDHA SUPER MARKET, MIRPUR-1, DHAKA-1216",5131,chips,
19956,19956.jpg,"mr_twist,no chips,potato_crackers,zeros,ring",BISMILLAH AL STORE,23.8139406,90.3682878,"SECTION-11,BLOCK-C,LINE-4,MIRPUR,DHAKA",5128,chips,
20002,20002.jpg,"mr_twist,potato_crackers,no chips,sticks,cheese_puff,curl,alooz,ring",REAZ TEA STORE,23.8149133,90.3746287,"11/C, A-5, L-9, H-10, MIRPUR PALLABI",5126,chips,
20070,20070.jpg,"potato_crackers,no chips,kurkure",NUSRAT STORE,23.8100927,90.3635551,"HOUSE-11,SECTION -6,BLOCK-A,MIRPUR, DHAKA-1216",1584,chips,
20083,20083.jpg,"potato_crackers,no chips,sun",SHORIP GENERAL STORE,23.8026427,90.3717622,1/k RING ROAD SHAMOLI,1588,chips,
20087,20087.jpg,"mr_twist,potato_crackers,no chips,curl,ring",JAKIR TEA STORE,23.7989587,90.3617198,"1/K-1, BOROBAG MIRPUR-2, DHAKA-1216",5136,chips,
20094,20094.jpg,"no chips,kurkure",RAIHAN GENERAL STALL,23.8145693,90.3716365,"ROAD-10, BLOCK-C, MIRPUR-11, DHAKA-1216",5126,chips,
20168,20168.jpg,"mr_twist,potato_crackers,no chips,sticks,ring",SALAM ENTERPRISE,23.8186022,90.3773506,SEC-11 ROAD-7 BLOCK-E MIRPUR DHAKA,5128,chips,
20245,20245.jpg,cheese_puff,SOBUJ GENERAL TEA STORE,23.8112247,90.364027,"SHOP-1,LANE-1,BLOCK-A,SECTION -6,MIRPUR, DHAKA-1216",5129,chips,
20263,20263.jpg,"mr_twist,potato_crackers,no chips,sticks,cheese_puff,curl,ring",TENKORNER TEA HOUSE,23.8143389,90.3749314,"11/C L, HOUSE-12, AVENUE-5, PALLABI, MIRPUR, DHAKA-1216",5126,chips,
20295,20295.jpg,"ring,cheese_puff,no chips,kurkure",BISMILLAH ENTERPRISE,23.7997446,90.348707,"66/K, ROAD-10, UTTOR BISHIL, MIRPUR-1, DHAKA",5131,chips,
20366,20366.jpg,"curl,cheese_puff,potato_crackers",SHIFAT STORE,23.8038307,90.365917,"9/1,SHENPARA PARBATA, MIRPUR, DHAKA",5136,chips,
20370,20370.jpg,"potato_crackers,sun",MAA. BABA DOA GEN. STORE,23.8038353,90.3658389,"89/A, BORO BAG , DHAKA-1216",5136,chips,
20372,20372.jpg,"potato_crackers,zeros,no chips,kurkure",RUPA STORE,23.8111459,90.3764997,"HOLDING NO-2, BLOCK-D, AVE-5, MIRPUR, DHAKA",5126,chips,
20402,20402.jpg,"potato_crackers,sun,no chips",ITTADI GEN. STORE-2,23.8085003,90.3747248,"HOUSE-15, ROAD-10,BL-C, MIRPUR-10, DHAKA",5126,chips,
20411,20411.jpg,"cheese_puff,zeros,no chips",ARISHA GENERAL STORE,23.8035581,90.3663893,"88/2, BAROBUG, MIRPUR-2",5136,chips,
20428,20428.jpg,"zeros,potato_crackers,no chips,sun",SOBUZ GEN STORE,23.801812,90.3677403,"1095, EAST MONIPUR, MIRPUR, DHAKA-1216",5136,chips,
20435,20435.jpg,"potato_crackers,no chips",ABDUR RAHMAN VARIETY STORE,23.8012072,90.366656,"KATHALPARA, MIRPUR 10 DHAKA.",5136,chips,
20447,20447.jpg,"kurkure,no chips,detos,ring",BARISHAL TEA STORE,23.8114567,90.3765167,"AVENUE 1/1, BLOCK D, DHAKA 1216",5126,chips,
20482,20482.jpg,"no chips,potato_crackers,sticks,ring,zeros,alooz,kurkure",BARISAL TEA & GEN. STORE,23.8008942,90.368057,"1122, EAST MONIPUR, MIRPUR, DHAKA",5136,chips,
20488,20488.jpg,"curl,no chips,sun",SHOHAG GEN. STORE,23.7999948,90.3688604,"1138,EAST MONIPUR,MONIPUR,DHAKA-1216",5136,chips,
20493,20493.jpg,"cheese_puff,no chips,sun,kurkure",SHA-ALI GENERAL STORE,23.8014364,90.350853,"01, B-C, 11/20, MIRPUR-1, DHAKA.",5131,chips,
20503,20503.jpg,"sun,potato_crackers,no chips,kurkure,alooz,ring",TAJ GEN. STORE,23.8042906,90.3677235,"1087, MONIPUR, DHAKA-1216",1588,chips,
20506,20506.jpg,"no chips,sticks",SIMONG STORE,23.7845171,90.3691251,163/3  DOKKHIN PIRERBAG,5136,chips,
20521,20521.jpg,"no chips,sticks,cheese_puff,zeros,alooz,kurkure",ABDUR RAZZAK GEN. STORE,23.7889609,90.3560281,"31/20/7, PAIKPARA,  MIRPUR-1, DHAKA-1216",5134,chips,
20559,20559.jpg,"mr_twist,potato_crackers,no chips,detos,alooz",FARZANA ENTERPRISE,23.7960197,90.3526992,"44/6,SOUTH BISIL,MIRPUR-1,DHAKA.",5135,chips,
20597,20597.jpg,"mr_twist,potato_crackers,no chips,kurkure,cheese_puff,zeros,ring",ALAMIN HOTEL,23.7896852,90.3567297,"6/2, MIDDLE PAIKPARA, MIRPUR-1,  DHAKA-1216",5135,chips,
20607,20607.jpg,"no chips,alooz,kurkure",MADINA GEN. STORE,23.8000739,90.3694393,"1205, EAST MONIPUR, MIRPUR, DHAKA-1216",1588,chips,
20629,20629.jpg,"sun,potato_crackers,no chips,sticks,zeros,alooz,kurkure",ABID GENERAL STORE,23.7949466,90.352184,"H-170, ROAD-7, SOUTH BISIL, MIRPUR-1, DHAKA",5135,chips,
20634,20634.jpg,"potato_crackers,no chips",VAI-BON BEKARY,23.8162459,90.3865458,"177/3, DAWAN-PARA, DHAKA",1619,chips,
20649,20649.jpg,"mr_twist,no chips,sticks,curl,zeros",LOKKHIPUR STORE,23.8094073,90.3848962,"SHAMOL POLLI, MIRPUR-13",5127,chips,
20659,20659.jpg,"no chips,ring",SHIRAJGANG GEN. STORE,23.7857548,90.3681834,"198,S.PIRERBAG,AMTALA,MIRPUR,DHAKA.",5136,chips,
20670,20670.jpg,"alooz,sticks",MAA GEN. STORE,23.8142562,90.3753183,"11/C,AD-5, LINE-18, HOUSE-9, MIRPUR,DHAKA",5126,chips,
20672,20672.jpg,sticks,M/S ALAM STATIONERY,23.7967989,90.3639876,"183/2, WEST MONIPUR, MIRPUR-2, DHAKA-1216",5136,chips,
20714,20714.jpg,"potato_crackers,no chips,kurkure",MUKTER TEA STORE,23.8086515,90.3849373,"SHAMOL POLLY, KAFRUL, DHAKA",5127,chips,
20722,20722.jpg,"no chips,kurkure",MA TELECOM,23.8086023,90.3849759,"3/1, VASANTECH COLLEGE, MIRPUR-13",5127,chips,
20744,20744.jpg,"mr_twist,potato_crackers,no chips,alooz",BISMILLAH TEA STORE,23.7973632,90.3701638,"730/2,WEST KAZIPARA, DHAKA-1216",1588,chips,
20769,20769.jpg,"mr_twist,potato_crackers,no chips,ring,cheese_puff,curl,kurkure",ZAKIR STORE,23.7890269,90.3567675,"PAIKPARA, MIRPUR, DHAKA",5134,chips,
20798,20798.jpg,"mr_twist,potato_crackers,no chips,zeros,alooz,ring",DORKARI SHOP,23.7992777,90.368927,"948, MONIPUR, MIRPUR-2",5136,chips,
20804,20804.jpg,"potato_crackers,no chips",VAI VAI STORE,23.8040218,90.3666267,"39, SEN PARA, DHAKA-1216",1588,chips,
20836,20836.jpg,"potato_crackers,no chips",VAI VAI ENTERPRISE,23.7934987,90.356412,"359, AHMED NAGAR, MIRPUR, DHAKA-1216",5135,chips,
20849,20849.jpg,"mr_twist,no chips,alooz,ring",JANNAT TEL- VARIETY STORE,23.8154121,90.3891093,"11-D,GUDARAGAD,MOHILA MADRASA.DHAKA",1619,chips,
20883,20883.jpg,"mr_twist,zeros,no chips,sticks",S AND S GEN. STORE,23.7900774,90.3602047,"99/C, MIDDLE PAIKPARA, MIRPUR-1, DHAKA",5134,chips,
20898,20898.jpg,"cheese_puff,zeros,no chips,kurkure",RIAD COLLECTION JOHN,23.7892526,90.3559456,"MIDDLE PAIKPARA, MIRPUR",5134,chips,
20920,20920.jpg,"mr_twist,no chips",SHARIF TEA HOUSE,23.7909648,90.3557142,"AHMMED NAGAR, (PAIKPARA)MIRPUR-1,  DHAKA-1216",5135,chips,
20929,20929.jpg,"sticks,no chips,curl,kurkure",KHOKUN GEN. STORE,23.8159083,90.3748515,"11/C, AVE-5/28/17 MIRPUR",5126,chips,
20942,20942.jpg,"sun,mr_twist,potato_crackers,no chips,sticks,zeros,ring",TAHMINA STORE,23.7938513,90.3576862,"304, 1/A, AHMED NAGAR, MIRPUR, DHAKA-1216",5135,chips,
20948,20948.jpg,"cheese_puff,no chips",BURGER BOSS CAFE & TEA STORE,23.8165602,90.3855134,"DEWANPARA,VASANTEK,DHAKA-1206",1619,chips,
20958,20958.jpg,"no chips,sticks",RUBEL STORE,23.7784948,90.3548911,"DARUS SALAM,MIRPUR-1, DHAKA-1216",5133,chips,
20965,20965.jpg,"no chips,kurkure",VI-BON GEN. STORE,23.8189771,90.3800171,"15/3, BAONIABAD, BLOCK-A",5128,chips,
20967,20967.jpg,"mr_twist,no chips,ring,cheese_puff,curl,kurkure",ANIK STORE,23.8102665,90.3643907,"MASJID MARKET, SHOP NO-18, HOUSE-07, SECTION#6, MIRPUR, DHAKA-1216",5129,chips,
20971,20971.jpg,"potato_crackers,no chips,sticks,curl,zeros,ring",MOHAMMADI TELECOM,23.8149727,90.3756914,"11/C, AVE-5, DHAKA 1216",5126,chips,
21006,21006.jpg,"curl,zeros,no chips,mr_twist",AL AMIN GEN. STORE,23.8034497,90.3664881,"1041, EAST MONIPUR, KATHAL TOLA, MIRPUR, DHAKA-1216",5136,chips,
21015,21015.jpg,"mr_twist,zeros,no chips,kurkure",JAHIDUL TEA STORE,23.7785033,90.3548863,"BOW BAZAR, DARUS SALAM, MIRPUR-1, DHAKA-1216",5133,chips,
21017,21017.jpg,"mr_twist,potato_crackers,no chips,alooz",MANIK-MUKTER TEA STORE,23.7991238,90.3647557,"731/1, MIDDLE MONIPUR, MIRPUR -2, DHAKA-1216",5136,chips,
21050,21050.jpg,"mr_twist,no chips,sun",MAHBUB TEA STALL,23.7913912,90.3576812,"52/3-A, MIDDLE PAIKPARA, MIRPUR-1, DHAKA",5135,chips,
21056,21056.jpg,"mr_twist,cheese_puff,no chips",BARGUNA DIGITAL TEA STORE,23.7991605,90.3647766,"739, MIDDLE MONIPUR, MIRPUR, DHAKA-1216",5136,chips,
21072,21072.jpg,"potato_crackers,no chips",CHANDPUR STORE,23.8159752,90.3869033,"DEWANPARA, MIRPUR-14",1619,chips,
21097,21097.jpg,"mr_twist,no chips,sticks,curl,zeros,kurkure",SOHALI GENERAL STORE,23.7931286,90.3583249,"250/1-B, AHMED NAGAR, MIRPUR, DHAKA-1216",5135,chips,
21099,21099.jpg,"ring,no chips,kurkure",MUSLIM SWEETS & BAKERY,23.7949683,90.3522239,"154/1 ROAD-8, SOUTH BISHIL MIRPUR-1, DHAKA",5135,chips,
21134,21134.jpg,"curl,potato_crackers,no chips,sun",SHUVO TEA STORE,23.8021973,90.3666923,"1010, MONIPUR , DHAKA-1216",5136,chips,
21141,21141.jpg,"potato_crackers,no chips,sticks",ARFAN VER. STORE,23.8139222,90.3873788,"DEWAN PARA PANIRPAMP, MIRPUR-14",1619,chips,
21149,21149.jpg,"mr_twist,potato_crackers,no chips,sticks,cheese_puff,curl,alooz",JAMAL TEA STORE,23.8023835,90.3638505,"66,BORBAG,MIRPUR-2, DHAKA-1216",5136,chips,
21150,21150.jpg,"sun,potato_crackers,no chips,sticks,cheese_puff,curl,detos,kurkure",FRASH AND SAVE BAZAR,23.792787,90.3585139,"254, AHMED NAGAR, MIRPUR, DHAKA-1216",5135,chips,
21208,21208.jpg,"sun,no chips,sticks,curl,zeros,kurkure",SAIFUL STORE,23.7927902,90.3608367,"184/3, AHMED NAGAR, MIRPUR, DHAKA-1216",5135,chips,
21216,21216.jpg,"potato_crackers,no chips,sticks,curl,kurkure",AL- AMIN GENERAL STORE,23.794148,90.3532272,"21 HOUSE, ROAD-10,SOUTH BISIL,MIRPUR-1,DHAKA",5135,chips,
21233,21233.jpg,"no chips,kurkure",MORIOM GENERAL STORE,23.8181587,90.3532596,"27/5,  RUPNAGAR Aa/A, MIRPUR DHAKA-1216",5129,chips,
21257,21257.jpg,mr_twist,RIPON STORE,23.7784628,90.3589025,"4 NO SOUTH KOLLIYANPUR, MIRPUR ROAD, DARUS SALAM, MIRPUR-1, DHAKA-1207",5134,chips,
21276,21276.jpg,cheese_puff,UPOMA DEPT. STORE,23.8084449,90.371722,"11/3, BLOCK:- B, SECTION-10, MIRPUR, FAKIR BARI, DHAKA-1216",5126,chips,
21283,21283.jpg,"potato_crackers,no chips",MAA BABA DOA TEA STORE,23.8051214,90.3649629,"2/2, 6/KA, MIRPUR, DHAKA-1216",5136,chips,
21288,21288.jpg,"mr_twist,no chips,kurkure",MA STORE,23.805131,90.364942,"SECTION -6, ROAD -02, SHENPARA, PARBOTA",5136,chips,
21302,21302.jpg,"no chips,detos",ANIKA STORE,23.8060019,90.3457635,"R-5 H-9, GODORAGHAT, MIRPUR-1, DHAKA",5131,chips,
21306,21306.jpg,"sun,potato_crackers,no chips,sticks,zeros,ring",JAHANGIR GEN. STORE,23.8058401,90.3670866,"6/KHA,R-1,H-1/16,SENPARA, MIRPUR DHAKA -1216",5136,chips,
21310,21310.jpg,"mr_twist,potato_crackers,no chips,sticks,zeros,kurkure",KAPASIA GENERAL STORE,23.7846821,90.3621527,"457/3/B, PAIKPARA, MIRPUR, DHAKA-1216",5134,chips,
21311,21311.jpg,"mr_twist,no chips",MODINA GEN. STORE,23.8189952,90.3953114,"166/3/1,MATIKATA, DHAKA-1206",1619,chips,
21366,21366.jpg,"mr_twist,no chips,potato_crackers,ring,zeros,kurkure",SAAD ENTERPRISE,23.8110672,90.3413959,"195/2, NOBABERBAG, MIRPUR-1, DHAKA",5131,chips,
21416,21416.jpg,"no chips,sticks",KABIR GEN. STORE,23.8049247,90.3682591,"77, SENPARA, MIRPUR-10, DHAKA-1216",1588,chips,
21439,21439.jpg,mr_twist,BABA MAYER DOWA G.S.,23.8061817,90.3466795,"15/2, BLOCK H, SECTION 1,GODHARAGHAT, MIRPUR-1, DHAKA",5131,chips,
21442,21442.jpg,"no chips,ring",BASIR GEN. STORE,23.8037729,90.3689529,"64,SENPARA PARBATA, MIRPUR-10, DHAKA-1216",1588,chips,
21461,21461.jpg,"curl,potato_crackers,no chips,zeros",MAINUDDIN TEA STORE,23.7873979,90.3639912,"SOUTH PAIKPARA, MIRPUR, DHAKA",5136,chips,
21465,21465.jpg,"mr_twist,potato_crackers,no chips,zeros,detos,alooz",AFSANA GENERAL STORE,23.793181,90.3735563,"251/1,WEST SHEWRAPARA, MIRPUR",1588,chips,
21476,21476.jpg,"zeros,no chips",TUHIN GEN. STORE,23.793887,90.3736211,"741/1,WEST SHEWRAPARA,WASA ROAD,MIRPUR",1588,chips,
21478,21478.jpg,"sun,mr_twist,no chips,potato_crackers,sticks,curl,zeros,alooz",SHUVO ENTERPRISE,23.8027454,90.362101,32/KA BOROBAG MIRPUR DHAKA,5136,chips,
21486,21486.jpg,mr_twist,SUMON GENERAL STORE,23.7993625,90.3814825,"468/1A, BATELION BOU BAZAR, KAFRUL, MIRPUR, DHAKA",5139,chips,
21491,21491.jpg,cheese_puff,NILOY TEA HOUSE,23.8182381,90.3616119,"MILK VITA, SECTION -7, ROAD-5, HOUSE-1093, MIRPUR, DHAKA",5129,chips,
21497,21497.jpg,"potato_crackers,no chips",MOYNA MOYON GEN. STORE,23.8175366,90.3935956,"MATIKATA, DHAKA CANTONMENT",1619,chips,
21498,21498.jpg,"mr_twist,potato_crackers,no chips,zeros,kurkure",NABILA GEN STORE,23.8213458,90.3922278,"DOKKIN MANIKDI, DHAKA",1619,chips,
21500,21500.jpg,"no chips,sun,sticks",VAI VAI GENERAL STORE,23.7803977,90.3694598,"WEST AGARGOAN, SER-E-BANGLA NAGAR, DHAKA",1649,chips,
21503,21503.jpg,cheese_puff,SHOPON CON.,23.8042717,90.3464162,"1-H,1/11,GODHARAGHAT,MIRPUR-1, DHAKA",5131,chips,
21505,21505.jpg,"potato_crackers,no chips",BADOL TEA STORE,23.8184159,90.3611846,"MILKVIT , SECTION-7,ROAD-5,HOUSE-1094, MIRPUR,DHAKA-1216",5129,chips,
21520,21520.jpg,"mr_twist,no chips,sticks",MAYER DUA COSMATIC.,23.7923301,90.3721737,"161, POSSIM SHAWRAPARA, MIRPUR.",1588,chips,
21527,21527.jpg,"potato_crackers,no chips,sticks,cheese_puff,zeros,kurkure",RAJANIGANDHA GEN. STORE,23.7992709,90.3812599,"468/1A, BATELION BOU BAZAR, KAFRUL, MIRPUR, DHAKA",5139,chips,
21528,21528.jpg,"mr_twist,potato_crackers,no chips,zeros,alooz",TOUCH AND TAKE GENERAL STORE,23.7831356,90.3649529,"413/C, PIKEPARA, MIRPUR, DHAKA-1216",5134,chips,
21534,21534.jpg,"curl,no chips,kurkure",HOT BAKER'S,23.8058224,90.3671263,"2/36, SENPARA, MIRPUR-10, DHAKA",1588,chips,
21544,21544.jpg,"no chips,kurkure",ABDUL RAHIM STORE,23.8171187,90.3911938,"20/2A MATIKATA,CANTONMENT",1619,chips,
21545,21545.jpg,"mr_twist,no chips,potato_crackers,cheese_puff,alooz,ring",AHAD STORE,23.7932095,90.3735444,"251/1, WEST SHEWRAPARA, MIRPUR, DHAKA",1588,chips,
